year,month,day,lon,lat,raintot,tmaxavg
2010,4,21,-122.089,39.8972,52.0,18.9085
2010,4,21,-122.15,40.0578,49.0,18.8451
2010,4,21,-122.225,40.4544,66.0,18.3099
2010,4,21,-122.254,37.4644,66.0,16.5634
2010,4,22,-118.016,34.0534,92.0,22.2887
2010,4,22,-118.023,34.0553,90.0,22.2676
2010,4,22,-118.036,34.0713,91.0,22.3239
2010,4,22,-119.361,35.3305,34.0,21.4577
2010,4,22,-119.892,36.9349,66.0,19.7606
2010,4,22,-121.276,38.251,69.0,19.8239
2010,4,22,-121.305,38.2921,66.0,19.8028
2010,4,22,-121.305,38.2921,66.0,19.8028
2010,4,22,-121.305,38.2921,66.0,19.8028
2010,4,22,-121.397,38.6063,58.0,19.3028
2010,4,22,-121.423,38.2732,62.0,19.8732
2010,4,22,-121.464,38.3427,61.0,19.7535
2010,4,22,-121.464,38.3427,61.0,19.7535
2010,4,22,-121.57,39.4944,129.0,19.0634
2010,4,22,-122.004,36.9665,92.0,17.8662
2010,4,22,-122.024,36.9778,93.0,17.831
2010,4,23,-116.118,33.4961,4.0,27.7676
2010,4,23,-116.383,33.715,16.0,26.4718
2010,4,23,-116.422,33.7761,14.0,26.3662
2010,4,23,-116.549,33.8289,21.0,25.3099
2010,4,23,-120.679,37.8236,80.0,19.338
2010,4,23,-121.694,38.1533,60.0,19.8451
2010,4,23,-121.814,38.4453,67.0,19.5493
2010,4,23,-121.964,38.1722,48.0,19.3944
2010,4,24,-121.176,37.57,67.0,20.4648
2010,4,24,-121.209,37.6128,60.0,20.4718
2010,4,24,-121.209,37.6128,60.0,20.4718
2010,4,24,-121.371,38.7386,86.0,19.5282
2010,4,24,-121.431,38.5881,79.0,19.7535
2010,4,24,-121.863,39.7758,119.0,19.6127
2010,4,24,-122.01,39.7386,89.0,19.8944
2010,4,24,-122.468,37.9971,88.0,17.4225
2010,4,26,-116.485,33.9179,16.0,25.2535
2010,4,26,-116.997,32.8419,70.0,22.3028
2010,4,26,-117.615,33.9233,57.0,22.5986
2010,4,26,-117.636,33.9117,56.0,22.6056
2010,4,26,-117.817,34.0313,122.0,22.0915
2010,4,26,-117.957,33.9582,92.0,21.3944
2010,4,26,-117.967,33.945,90.0,21.7746
2010,4,27,-116.449,33.795,23.0,26.8099
2010,4,27,-117.251,33.2342,75.0,20.8662
2010,4,27,-118.96,35.4072,46.0,21.9225
2010,4,27,-119.333,35.5986,39.0,22.3028
2010,4,27,-119.727,36.4011,48.0,21.6549
2010,4,27,-120.795,37.5206,85.0,20.7465
2010,4,27,-121.133,37.4739,85.0,20.8169
2010,4,27,-121.33,38.6273,118.0,19.9014
2010,4,27,-121.393,38.5624,104.0,20.1268
2010,4,27,-121.404,38.6061,104.0,20.1056
2010,4,27,-121.407,38.7256,111.0,19.9718
2010,4,27,-121.461,38.965,97.0,20.0634
2010,4,27,-121.497,39.0833,113.0,20.0282
2010,4,27,-121.544,38.5453,98.0,20.2606
2010,4,27,-121.55,39.0856,115.0,20.1268
2010,4,27,-121.56,38.5056,99.0,20.2817
2010,4,27,-121.617,39.1404,126.0,20.2183
2010,4,27,-121.633,38.3347,105.0,20.3944
2010,4,27,-121.667,39.2763,143.0,20.2394
2010,4,27,-121.679,37.9986,113.0,20.2606
2010,4,27,-121.703,38.5388,107.0,20.2465
2010,4,27,-121.856,37.6636,95.0,18.5704
2010,4,27,-121.863,39.7758,175.0,20.1549
2010,4,27,-121.882,39.3033,135.0,20.6127
2010,4,27,-121.892,38.6436,122.0,20.3451
2010,4,27,-122.207,40.1897,136.0,20.1549
2010,4,27,-122.772,38.4108,154.0,19.1972
2010,4,27,-122.797,38.4233,153.0,19.2465
2010,4,27,-122.8,38.4175,153.0,19.2042
2010,4,28,-119.534,36.6558,94.0,21.331
2010,4,28,-119.534,36.6558,94.0,21.331
2010,4,28,-119.581,36.808,111.0,21.0423
2010,4,28,-119.714,36.9825,123.0,20.7183
2010,4,28,-119.718,36.9869,123.0,20.7535
2010,4,28,-119.873,36.447,51.0,21.8521
2010,4,28,-120.902,37.6393,94.0,20.8592
2010,4,28,-121.162,38.7969,165.0,19.2817
2010,4,28,-121.356,38.7336,136.0,19.9859
2010,4,28,-121.461,38.965,113.0,20.1479
2010,4,28,-121.521,39.1274,136.0,20.1549
2010,4,28,-121.597,39.1628,145.0,20.2958
2010,4,28,-121.618,38.7927,109.0,20.4014
2010,4,28,-121.628,39.0599,122.0,20.3803
2010,4,28,-121.726,39.285,162.0,20.4437
2010,4,29,-122.167,39.9169,199.0,20.5211
2010,4,29,-122.177,39.9314,194.0,20.5141
2010,4,29,-122.202,40.1881,196.0,20.4577
2010,4,29,-122.289,40.5639,269.0,19.7183
2010,4,29,-122.324,40.7296,286.0,18.6761
2010,4,29,-122.601,39.0749,178.0,17.7113
2010,4,29,-122.601,39.0749,178.0,17.7113
2010,4,29,-122.921,39.0232,202.0,16.8521
2010,4,30,-118.109,33.8794,110.0,21.4296
2010,4,30,-120.321,37.2581,111.0,20.9014
2010,4,30,-120.492,37.1361,96.0,21.2183
2010,4,30,-120.853,37.0528,85.0,20.8521
2010,4,30,-121.382,38.4235,137.0,20.6268
2010,4,30,-121.476,38.6856,128.0,20.4085
2010,4,30,-121.55,39.0856,134.0,20.4648
2010,4,30,-121.558,39.1876,154.0,20.4155
2010,4,30,-121.58,38.2359,147.0,20.8239
2010,4,30,-121.58,38.2359,147.0,20.8239
2010,4,30,-121.619,39.1494,147.0,20.5563
2010,4,30,-121.754,39.1634,146.0,20.7817
2010,4,30,-121.976,38.6428,165.0,20.6408
2010,4,30,-122.207,40.1897,196.0,20.5845
2010,5,1,-121.619,39.1494,147.0,20.6127
2010,5,1,-121.712,38.6101,132.0,20.6901
2010,5,1,-121.792,39.2902,167.0,20.8451
2010,5,1,-121.858,38.6083,148.0,20.7887
2010,5,1,-121.882,38.7968,140.0,21.0211
2010,5,1,-122.144,40.1106,214.0,20.6831
2010,5,3,-117.373,33.9974,75.0,23.2817
2010,5,3,-118.231,34.0864,137.0,22.0986
2010,5,3,-118.284,34.1361,145.0,21.8592
2010,5,3,-118.833,35.2102,49.0,23.2746
2010,5,3,-119.043,35.2369,48.0,22.9789
2010,5,3,-121.259,37.9628,104.0,21.2183
2010,5,3,-121.278,37.6769,76.0,21.169
2010,5,3,-121.286,37.9436,103.0,21.1761
2010,5,3,-121.629,39.1262,152.0,20.6479
2010,5,4,-117.123,32.5692,44.0,19.838
2010,5,4,-119.618,36.5758,76.0,22.1408
2010,5,4,-119.713,36.9878,117.0,21.5282
2010,5,4,-120.961,37.8442,92.0,21.1761
2010,5,4,-120.968,38.1917,129.0,20.2746
2010,5,4,-121.209,37.7981,77.0,21.3662
2010,5,4,-121.42,38.0414,116.0,21.2535
2010,5,4,-121.425,39.007,137.0,20.4014
2010,5,4,-121.425,39.007,137.0,20.4014
2010,5,4,-121.497,39.0833,142.0,20.4507
2010,5,4,-121.503,38.8243,127.0,20.6056
2010,5,4,-121.514,39.2392,181.0,20.3732
2010,5,4,-121.528,39.9028,442.0,13.7817
2010,5,4,-121.544,38.9471,125.0,20.6197
2010,5,4,-121.55,39.0856,147.0,20.5775
2010,5,4,-121.569,38.4592,146.0,20.7958
2010,5,4,-121.573,39.4233,247.0,20.4366
2010,5,4,-121.584,39.1536,162.0,20.5986
2010,5,4,-121.619,39.1494,165.0,20.6901
2010,5,4,-121.636,39.4594,256.0,20.5493
2010,5,4,-121.676,39.0925,153.0,20.8239
2010,5,4,-121.713,39.0326,148.0,20.9014
2010,5,4,-121.722,36.7867,145.0,18.5986
2010,5,4,-121.837,39.7381,313.0,20.5634
2010,5,5,-114.622,34.8295,37.0,28.0
2010,5,5,-117.323,34.1878,104.0,22.5282
2010,5,5,-117.329,34.0159,76.0,23.3099
2010,5,5,-118.027,33.9175,112.0,22.2817
2010,5,5,-118.027,33.9175,112.0,22.2817
2010,5,5,-118.221,33.9303,99.0,21.1408
2010,5,5,-118.494,34.19,137.0,21.7887
2010,5,5,-119.146,35.4022,56.0,23.1338
2010,5,5,-119.288,36.3346,59.0,22.8099
2010,5,5,-119.583,36.335,58.0,22.669
2010,5,5,-119.616,36.5742,71.0,22.2676
2010,5,5,-121.249,38.7107,133.0,20.2465
2010,5,5,-121.404,38.7141,139.0,20.5563
2010,5,5,-121.469,38.7722,128.0,20.6479
2010,5,5,-122.226,40.4148,270.0,20.4014
2010,5,5,-122.323,40.4767,313.0,20.338
2010,5,5,-122.346,40.6019,359.0,19.8803
2010,5,5,-122.634,38.9481,279.0,18.0352
2010,5,5,-122.896,39.1428,272.0,17.4437
2010,5,5,-122.913,39.1136,277.0,17.2394
2010,5,5,-122.913,39.1477,275.0,17.4366
2010,5,6,-117.255,33.3725,79.0,21.4014
2010,5,6,-117.311,33.9571,85.0,22.9014
2010,5,6,-117.323,33.2532,61.0,21.1197
2010,5,6,-119.024,36.1881,66.0,23.3662
2010,5,6,-119.386,36.5529,88.0,22.5986
2010,5,6,-119.848,36.4253,44.0,22.8592
2010,5,6,-120.384,36.7567,54.0,22.5423
2010,5,6,-120.535,37.2844,64.0,21.662
2010,5,6,-120.687,36.8902,61.0,21.8662
2010,5,6,-120.687,36.8902,61.0,21.8662
2010,5,6,-120.687,36.8902,61.0,21.8662
2010,5,6,-121.573,39.7581,404.0,17.3592
2010,5,6,-121.584,39.1536,157.0,20.831
2010,5,6,-121.615,36.6664,123.0,19.0352
2010,5,6,-121.986,39.7475,253.0,21.1479
2010,5,6,-122.043,37.9114,157.0,19.4225
2010,5,6,-122.144,40.1106,248.0,20.9577
2010,5,6,-122.146,39.4222,185.0,21.6197
2010,5,6,-122.174,40.0794,239.0,20.9577
2010,5,6,-122.207,40.1897,226.0,20.8944
2010,5,6,-122.207,40.1897,226.0,20.8944
2010,5,6,-122.207,40.1897,226.0,20.8944
2010,5,6,-122.291,37.545,180.0,17.4437
2010,5,6,-122.579,37.985,296.0,17.2535
2010,5,7,-118.411,34.2061,131.0,22.5211
2010,5,7,-118.888,34.3897,134.0,23.4225
2010,5,7,-119.258,35.7469,43.0,23.4789
2010,5,7,-120.05,36.9267,72.0,22.0845
2010,5,7,-120.141,36.3992,41.0,23.2254
2010,5,7,-121.215,37.7169,67.0,21.7958
2010,5,7,-121.532,37.7594,82.0,20.9648
2010,5,7,-121.689,36.6169,138.0,18.4507
2010,5,7,-121.797,37.9939,149.0,20.6972
2010,5,7,-122.277,37.8986,220.0,17.8662
2010,5,7,-122.296,38.0119,211.0,18.9437
2010,5,7,-122.366,37.5905,197.0,17.0493
2010,5,8,-118.17,33.9794,107.0,22.2394
2010,5,8,-118.17,33.9794,107.0,22.2394
2010,5,8,-118.17,33.9794,107.0,22.2394
2010,5,8,-118.188,33.9031,101.0,21.507
2010,5,8,-118.329,33.8561,93.0,20.2958
2010,5,10,-118.378,34.2567,142.0,22.8803
2010,5,10,-119.029,35.5723,59.0,23.0352
2010,5,10,-120.939,37.77,82.0,22.1197
2010,5,10,-121.656,39.1609,185.0,21.6901
2010,5,10,-121.68,39.2958,216.0,21.6268
2010,5,10,-121.747,39.0611,173.0,21.8662
2010,5,10,-121.904,39.1134,184.0,22.0704
2010,5,10,-121.904,39.1134,184.0,22.0704
2010,5,10,-122.408,37.605,233.0,16.6338
2010,5,11,-117.549,33.9398,71.0,23.9507
2010,5,11,-118.003,34.0926,147.0,23.8592
2010,5,11,-118.009,34.0808,143.0,23.8169
2010,5,11,-119.395,35.4033,48.0,23.9437
2010,5,11,-120.03,39.24,156.0,10.9789
2010,5,11,-120.541,37.1786,72.0,22.6831
2010,5,11,-120.654,36.9544,62.0,22.7887
2010,5,11,-121.546,39.4364,277.0,21.4085
2010,5,11,-121.564,39.4939,300.0,21.5493
2010,5,11,-121.573,39.3258,242.0,21.6268
2010,5,11,-121.68,39.4178,268.0,21.7746
2010,5,11,-122.407,40.4463,375.0,20.6479
2010,5,11,-122.776,38.9168,409.0,16.331
2010,5,11,-122.94,39.1632,346.0,18.1268
2010,5,11,-122.943,39.1659,346.0,18.1268
2010,5,12,-118.438,34.155,126.0,22.2746
2010,5,12,-118.497,34.1742,136.0,22.162
2010,5,12,-118.941,35.1359,49.0,24.0845
2010,5,12,-119.125,35.3953,52.0,24.0
2010,5,12,-119.234,35.7652,45.0,24.0915
2010,5,12,-119.236,35.2452,55.0,23.7535
2010,5,12,-119.558,36.51,71.0,23.4718
2010,5,12,-119.634,36.7448,81.0,23.0704
2010,5,12,-119.681,36.6306,70.0,23.2676
2010,5,12,-119.758,36.8494,76.0,22.9014
2010,5,12,-119.838,36.5364,56.0,23.5986
2010,5,12,-119.895,36.8388,59.0,22.9718
2010,5,12,-120.424,37.5222,121.0,22.0282
2010,5,12,-120.447,37.0978,72.0,22.8873
2010,5,12,-120.562,36.9633,59.0,23.1479
2010,5,12,-120.869,37.0594,54.0,22.3944
2010,5,12,-121.266,37.6806,80.0,22.6127
2010,5,12,-121.425,39.007,195.0,21.6831
2010,5,12,-121.597,39.1424,211.0,21.9577
2010,5,12,-121.648,39.0984,203.0,22.1056
2010,5,12,-121.667,39.2763,241.0,22.0
2010,5,12,-121.794,37.9839,176.0,21.4085
2010,5,12,-121.827,37.6974,139.0,20.169
2010,5,12,-122.114,37.9917,213.0,20.007
2010,5,12,-122.133,40.1278,280.0,22.0634
2010,5,12,-122.177,37.8853,239.0,18.1479
2010,5,12,-122.248,40.389,318.0,21.6972
2010,5,12,-122.346,37.5606,254.0,17.0563
2010,5,12,-122.365,40.5489,425.0,21.3521
2010,5,13,-116.393,33.8239,19.0,29.5211
2010,5,13,-118.902,34.3956,146.0,24.0282
2010,5,13,-119.254,35.4058,48.0,24.1338
2010,5,13,-119.323,36.2911,62.0,23.9155
2010,5,13,-120.853,37.0528,61.0,22.5352
2010,5,13,-121.184,38.6494,243.0,21.6056
2010,5,13,-121.226,37.6339,80.0,22.831
2010,5,13,-121.375,38.397,174.0,22.3239
2010,5,13,-121.497,38.7288,185.0,22.1408
2010,5,13,-121.629,40.9231,256.0,16.0845
2010,5,13,-121.633,41.0042,263.0,16.4225
2010,5,13,-121.639,38.0144,161.0,22.2324
2010,5,13,-121.647,40.945,264.0,16.1761
2010,5,13,-121.724,38.7967,192.0,22.4296
2010,5,13,-121.811,38.7328,211.0,22.4437
2010,5,13,-121.858,38.6083,224.0,22.3732
2010,5,13,-121.976,38.6428,255.0,22.2817
2010,5,13,-122.147,38.0464,226.0,20.5845
2010,5,13,-122.177,40.5511,355.0,21.6056
2010,5,13,-122.225,40.4544,331.0,21.838
2010,5,13,-122.327,40.4847,382.0,21.7887
2010,5,13,-122.328,38.0008,263.0,19.4366
2010,5,13,-122.329,40.4747,381.0,21.6972
2010,5,13,-122.661,38.9718,384.0,19.0563
2010,5,14,-117.329,34.0339,75.0,24.5775
2010,5,14,-117.418,34.0194,83.0,24.338
2010,5,14,-117.631,33.9972,103.0,24.0493
2010,5,14,-117.639,34.1524,176.0,22.5634
2010,5,14,-117.705,34.0775,148.0,23.5634
2010,5,14,-117.712,34.0667,143.0,23.6268
2010,5,14,-118.05,34.5768,82.0,22.3451
2010,5,14,-118.143,34.6768,66.0,22.6056
2010,5,14,-118.174,34.6841,69.0,22.6197
2010,5,14,-118.303,37.2017,43.0,21.4225
2010,5,14,-119.099,35.2758,54.0,24.3028
2010,5,14,-119.431,36.349,69.0,23.9648
2010,5,14,-119.477,35.5321,48.0,24.3521
2010,5,14,-119.603,36.5646,72.0,23.6338
2010,5,15,-121.33,38.6273,225.0,22.331
2010,5,15,-121.375,38.397,174.0,22.7958
2010,5,15,-121.497,39.0833,203.0,22.4859
2010,5,15,-121.526,39.0588,194.0,22.6056
2010,5,15,-121.528,38.4192,184.0,22.8169
2010,5,17,-120.2,36.6016,50.0,24.9014
2010,5,17,-120.252,36.6464,48.0,24.8592
2010,5,17,-120.562,36.9633,59.0,24.3028
2010,5,17,-121.667,39.2763,242.0,23.338
2010,5,18,-121.393,38.5624,191.0,23.4718
2010,5,18,-121.417,38.3801,161.0,23.7394
2010,5,18,-121.544,38.5453,182.0,23.6268
2010,5,18,-121.673,38.6614,191.0,23.7324
2010,5,18,-121.755,38.0734,190.0,23.3662
2010,5,18,-121.969,38.5311,250.0,23.6549
2010,5,18,-122.147,38.0464,228.0,21.6901
2010,5,18,-122.177,40.3981,305.0,23.3873
2010,5,18,-122.177,40.3981,305.0,23.3873
2010,5,18,-122.225,40.4544,339.0,23.2606
2010,5,18,-122.27,40.4761,361.0,23.1901
2010,5,18,-122.272,38.0972,245.0,21.2465
2010,5,18,-122.29,40.3856,296.0,23.2676
2010,5,18,-122.365,40.5489,418.0,22.9648
2010,5,19,-117.417,33.9819,42.0,25.7887
2010,5,19,-117.417,33.9819,42.0,25.7887
2010,5,19,-117.511,33.9504,50.0,25.1831
2010,5,19,-118.289,33.7858,64.0,20.0423
2010,5,19,-119.871,36.2683,34.0,25.6901
2010,5,19,-119.913,36.3369,36.0,25.6761
2010,5,19,-121.164,38.8058,297.0,22.6408
2010,5,19,-121.203,38.6687,239.0,23.1056
2010,5,19,-121.258,38.5568,218.0,23.3803
2010,5,19,-121.258,38.5568,218.0,23.3803
2010,5,19,-121.279,38.7141,233.0,23.3451
2010,5,19,-121.305,38.6359,228.0,23.4366
2010,5,19,-121.312,38.8981,237.0,23.3662
2010,5,19,-121.451,38.5253,178.0,23.8239
2010,5,19,-121.491,38.5758,182.0,23.7958
2010,5,19,-121.555,38.4955,183.0,23.9085
2010,5,19,-121.678,38.5928,192.0,23.9789
2010,5,19,-121.995,37.2788,249.0,20.6408
2010,5,19,-122.018,38.691,243.0,23.8239
2010,5,19,-122.177,40.3981,305.0,23.6408
2010,5,19,-122.249,40.54,384.0,23.162
2010,5,19,-122.249,40.54,384.0,23.162
2010,5,19,-122.29,40.4614,362.0,23.4859
2010,5,19,-122.29,40.3856,296.0,23.5211
2010,5,19,-122.34,40.3736,299.0,23.4859
2010,5,19,-122.346,40.6019,447.0,22.9648
2010,5,19,-122.369,40.5019,386.0,23.3662
2010,5,19,-122.774,38.4108,276.0,21.7254
2010,5,19,-122.774,38.4108,276.0,21.7254
2010,5,19,-122.9,39.1424,359.0,20.0775
2010,5,20,-119.145,36.2899,59.0,26.0141
2010,5,20,-119.216,36.3778,70.0,25.838
2010,5,20,-120.321,37.2911,98.0,24.507
2010,5,20,-120.562,36.9633,41.0,25.1056
2010,5,20,-120.656,36.9606,45.0,24.8099
2010,5,20,-120.656,36.9606,45.0,24.8099
2010,5,20,-120.853,37.0528,42.0,24.2113
2010,5,20,-121.648,39.0984,198.0,24.2183
2010,5,20,-122.07,37.9878,210.0,22.3099
2010,5,20,-122.075,37.9531,213.0,21.8944
2010,5,20,-122.128,40.0969,308.0,24.1761
2010,5,20,-122.15,40.0578,293.0,24.2113
2010,5,20,-122.207,40.1897,276.0,24.0775
2010,5,20,-122.366,37.5905,231.0,18.0845
2010,5,21,-119.018,34.3531,63.0,24.3169
2010,5,21,-119.026,34.1864,59.0,20.6479
2010,5,21,-120.755,37.6239,90.0,24.6127
2010,5,21,-121.42,38.0414,124.0,24.6338
2010,5,21,-121.425,38.2727,147.0,24.5352
2010,5,21,-121.532,37.7594,92.0,23.7887
2010,5,21,-121.656,38.475,203.0,24.2887
2010,5,21,-121.68,39.2958,242.0,24.3451
2010,5,21,-121.713,38.7342,180.0,24.4859
2010,5,21,-121.724,38.7967,175.0,24.5141
2010,5,21,-121.755,38.0734,178.0,23.9366
2010,5,21,-121.844,39.7031,332.0,24.2676
2010,5,21,-121.853,38.8522,207.0,24.6972
2010,5,21,-121.92,39.6339,290.0,24.5211
2010,5,21,-121.969,38.5311,239.0,24.2958
2010,5,21,-122.531,38.0072,316.0,19.6268
2010,5,22,-121.528,39.9028,549.0,17.507
2010,5,22,-121.604,37.0733,170.0,22.1761
2010,5,22,-121.642,38.4659,199.0,24.4507
2010,5,22,-121.708,39.4175,267.0,24.493
2010,5,22,-121.835,39.3261,238.0,24.8028
2010,5,22,-121.849,38.8529,207.0,24.8803
2010,5,24,-118.489,34.1728,67.0,23.6479
2010,5,24,-118.932,34.3922,83.0,25.7183
2010,5,24,-118.975,35.4095,28.0,26.4437
2010,5,24,-119.27,36.3783,49.0,26.5845
2010,5,24,-119.562,36.1114,30.0,26.6831
2010,5,24,-119.608,36.5641,41.0,26.0845
2010,5,24,-119.626,36.8167,55.0,25.7676
2010,5,24,-120.821,37.5011,63.0,25.4366
2010,5,24,-120.989,37.312,48.0,25.4507
2010,5,24,-121.081,37.5369,55.0,25.4789
2010,5,25,-117.272,34.5133,21.0,25.2958
2010,5,25,-118.023,34.0553,55.0,25.169
2010,5,25,-118.025,34.054,55.0,25.169
2010,5,25,-118.034,34.0806,54.0,25.3451
2010,5,25,-118.038,34.0622,55.0,25.169
2010,5,25,-118.058,34.0886,53.0,25.2606
2010,5,25,-118.115,34.0635,52.0,24.4718
2010,5,25,-119.164,35.5551,25.0,26.5915
2010,5,25,-119.166,35.5188,24.0,26.6408
2010,5,25,-119.333,35.5986,23.0,26.8521
2010,5,25,-119.333,35.5986,23.0,26.8521
2010,5,25,-119.659,36.8096,39.0,25.9085
2010,5,25,-120.133,36.809,35.0,26.1549
2010,5,25,-120.83,37.4887,52.0,25.6338
2010,5,25,-120.83,37.4887,52.0,25.6338
2010,5,25,-120.851,37.5996,61.0,25.4507
2010,5,25,-120.975,37.3644,40.0,25.7394
2010,5,25,-121.01,37.3183,47.0,25.5563
2010,5,25,-121.027,37.3164,48.0,25.5
2010,5,25,-121.27,37.6762,56.0,25.2113
2010,5,25,-121.361,38.0565,95.0,25.1972
2010,5,25,-121.373,38.7872,172.0,24.507
2010,5,25,-121.49,38.5764,150.0,24.7394
2010,5,25,-121.575,37.9653,109.0,24.6549
2010,5,25,-121.726,39.6478,300.0,24.8732
2010,5,25,-121.835,39.3261,187.0,25.2394
2010,5,25,-122.07,37.9975,188.0,22.7958
2010,5,25,-122.301,40.443,305.0,24.6056
2010,5,25,-122.468,37.9978,272.0,20.0915
2010,5,25,-122.473,38.1295,245.0,21.1479
2010,5,25,-122.553,37.9858,299.0,19.2676
2010,5,26,-115.921,33.5108,7.0,33.4859
2010,5,26,-116.13,33.555,5.0,33.4085
2010,5,26,-116.131,33.5252,6.0,33.169
2010,5,26,-116.258,33.7756,5.0,32.7887
2010,5,26,-116.258,33.7756,5.0,32.7887
2010,5,26,-116.363,33.7129,7.0,32.0915
2010,5,26,-116.407,33.735,7.0,32.0915
2010,5,26,-120.384,36.7567,27.0,26.4789
2010,5,26,-120.992,37.7972,64.0,25.5141
2010,5,26,-121.259,37.9628,72.0,25.4718
2010,5,26,-122.144,40.1106,249.0,25.2887
2010,5,26,-122.207,40.1897,238.0,25.2183
2010,5,27,-117.838,33.6525,21.0,22.4507
2010,5,27,-118.845,35.2222,25.0,27.5
2010,5,27,-119.228,35.6894,18.0,27.2113
2010,5,27,-121.146,38.2606,110.0,25.2887
2010,5,27,-121.3,37.9356,69.0,25.662
2010,5,27,-121.446,37.8497,74.0,25.1972
2010,5,27,-121.501,38.11,106.0,25.4296
2010,5,27,-121.528,39.9028,471.0,18.5352
2010,5,27,-121.573,39.3258,175.0,25.2324
2010,5,27,-121.927,37.7317,119.0,22.0986
2010,5,27,-122.366,37.5905,152.0,18.3028
2010,5,28,-114.584,33.5025,0.0,32.9648
2010,5,28,-117.212,34.0901,3.0,26.8099
2010,5,28,-117.329,34.0339,5.0,26.6972
2010,5,28,-117.329,34.0339,5.0,26.6972
2010,5,28,-118.092,34.5878,9.0,25.007
2010,5,28,-118.13,34.7111,7.0,25.7324
2010,5,28,-118.434,33.9675,18.0,21.2535
2010,5,28,-119.035,36.3911,54.0,27.669
2010,5,28,-119.042,35.4103,21.0,27.2394
2010,5,28,-119.531,36.6533,30.0,26.7535
2010,5,28,-120.222,36.7481,22.0,26.8873
2010,5,28,-120.562,36.9633,24.0,26.4155
2010,5,28,-120.624,36.9964,28.0,26.169
2010,5,28,-121.778,36.9099,101.0,20.7465
2010,5,28,-121.789,36.9494,109.0,20.7394
2010,5,28,-122.159,39.7724,165.0,25.7746
2010,5,28,-122.53,37.9388,192.0,19.4014
2010,5,29,-121.354,38.5101,100.0,25.3662
2010,5,29,-121.597,39.1424,113.0,25.7042
2010,5,29,-121.619,37.8664,56.0,24.8169
2010,5,29,-121.731,40.5384,281.0,17.3169
2010,5,29,-121.754,39.1634,116.0,25.9366
2010,5,29,-121.904,39.1134,118.0,26.1761
2010,5,29,-122.017,40.0339,192.0,25.4366
2010,5,29,-122.053,39.9347,155.0,25.9366
2010,5,29,-122.088,37.5846,-9999.0,-9999.0
2010,6,1,-121.305,38.2918,72.0,26.007
2010,6,1,-121.528,38.4192,89.0,25.8732
2010,6,1,-121.544,38.9471,102.0,25.993
2010,6,1,-121.567,38.6479,99.0,25.9577
2010,6,1,-121.576,38.6275,98.0,25.9437
2010,6,1,-122.141,37.6647,83.0,20.7746
2010,6,1,-122.381,38.1603,130.0,22.1972
2010,6,1,-122.535,38.1111,154.0,20.993
2010,6,1,-122.797,38.4328,151.0,22.7465
2010,6,2,-117.28,34.0719,2.0,27.2113
2010,6,2,-117.329,34.0339,2.0,27.0211
2010,6,2,-117.364,33.8556,5.0,25.6831
2010,6,2,-117.628,34.0175,7.0,26.1127
2010,6,2,-117.628,34.02,7.0,26.1127
2010,6,2,-118.049,34.6861,4.0,26.7113
2010,6,2,-118.91,35.2014,13.0,28.1479
2010,6,2,-119.341,36.3782,18.0,28.0352
2010,6,2,-119.341,36.3782,18.0,28.0352
2010,6,2,-119.341,36.3638,18.0,28.0282
2010,6,2,-119.478,35.5014,10.0,28.0704
2010,6,2,-119.512,36.5106,16.0,27.7817
2010,6,2,-119.619,36.5762,14.0,27.6408
2010,6,2,-120.913,37.8291,58.0,26.4718
2010,6,2,-120.922,37.6847,43.0,26.6549
2010,6,2,-121.182,37.6667,30.0,26.5634
2010,6,2,-121.287,38.7228,138.0,25.5915
2010,6,2,-121.503,38.8243,108.0,26.0845
2010,6,2,-121.55,39.0856,111.0,26.2394
2010,6,2,-121.558,39.1876,121.0,26.2183
2010,6,2,-121.564,39.1647,117.0,26.2394
2010,6,2,-121.628,39.0599,109.0,26.3873
2010,6,2,-121.757,39.1172,108.0,26.5986
2010,6,2,-121.792,39.2902,122.0,26.5634
2010,6,2,-121.863,37.2411,83.0,22.169
2010,6,2,-121.877,37.2191,92.0,21.9789
2010,6,2,-121.921,37.5333,68.0,22.2535
2010,6,2,-121.982,36.9844,124.0,20.3169
2010,6,2,-121.994,36.9806,125.0,20.3099
2010,6,2,-122.013,39.7246,131.0,26.6479
2010,6,2,-122.017,40.0339,176.0,26.1197
2010,6,2,-122.017,40.0339,176.0,26.1197
2010,6,2,-122.068,37.565,76.0,21.3239
2010,6,2,-122.202,39.5389,86.0,26.8944
2010,6,2,-122.202,40.1881,115.0,26.5915
2010,6,2,-122.246,38.2794,131.0,23.6268
2010,6,2,-122.306,37.9219,161.0,20.2254
2010,6,2,-122.433,40.5734,247.0,25.4507
2010,6,2,-122.502,37.9431,-9999.0,-9999.0
2010,6,2,-122.518,38.024,173.0,20.4507
2010,6,2,-122.581,38.2208,140.0,21.9366
2010,6,2,-122.875,38.9933,227.0,21.9296
2010,6,2,-122.921,39.0232,234.0,21.669
2010,6,3,-119.024,36.1881,22.0,28.7465
2010,6,3,-119.305,36.3347,16.0,28.2817
2010,6,3,-119.447,36.5894,19.0,27.9507
2010,6,3,-119.508,35.602,8.0,28.2676
2010,6,3,-119.618,36.5758,10.0,27.831
2010,6,3,-119.709,36.3089,7.0,28.2535
2010,6,3,-119.821,36.1911,8.0,28.4225
2010,6,3,-120.656,36.9606,12.0,26.8239
